case,generation,method,created_at,R_mm,alphaRin,alphaL0,L1_mm,alphaL2,alphaL3,theta0_deg,theta1_deg,alphaTheta2,alphat,U_mps,Rin_mm,L0_mm,L2_mm,L3_mm,L4_mm,t_mm,theta2_deg,Qaerosol_lpm,Qsheath_lpm,R1_mm,R2_mm,R3_mm,l1_mm,l2_mm,l1x_mm,l1y_mm,l2x_mm,l2y_mm,completed_at,objective_version,evaluation_status,score,n_outlet,n_substrate,n_target,n_substrate_overspray,n_wall_deposition,n_wall_upper,n_wall_down,n_wall_cavity,n_overspray,n_resolved,total_particles,target_center_x_m,target_center_z_m,target_diameter_um,target_radius_um,target_fraction,target_precision,substrate_fraction,substrate_resolved_fraction,substrate_overspray_fraction,wall_deposition_fraction,overspray_fraction,outlet_fraction,resolved_ratio,unresolved_fraction,deposit_centroid_x_mm,deposit_centroid_z_mm,deposit_rms_radius_mm,deposit_r90_radius_mm,deposit_footprint_area90_mm2,deposit_density_per_mm2,deposition_spread_score,deposition_particle_support,deposition_compactness,target_particle_support,targeted_deposition_compactness,target_rms_radius_um,target_r90_radius_um,target_centered_spread_score,target_centered_particle_support,target_centered_compactness,resolved_constraint,wall_constraint,objective_primary_score,objective_secondary_raw,objective_secondary_score,objective_tie_break_scale,source_objective_version,source_score,mesh_nodes,mesh_elements,max_u_mps,potential_failed,simple_failed,unclean_end,velocity_rejected,velocity_check_failed,mesh_rejected,run_finished,aerosol_mean_velocity_mps,aerosol_flow_fraction,Rin_over_R,R1_over_R,L2_over_R,t_over_R,host,failed,failure_class,potential_SIGFPE,last_iteration,first_continuity_gt_1e3,first_continuity_gt_1e12,max_log10_continuity,last_local_continuity,last_global_continuity,last_cumulative_continuity,simple_end,simple_sigfpe,turbulence_divide_sigfpe
case_1362,666,qlognehvi,2026-07-27T04:03:57,0.7853087187869348,0.35086503226761995,1.0274253716709478,5.160677713629977,4.427841450236704,0.4739164566034739,54.30754027358578,10.671134650810535,0.469114383626963,3.6135108289876694,49.972976502738696,2.796094860790985,0.8068461022761023,35.286117409274574,2.669290275109553,13.980474303954924,2.837721559435021,10.31483891804568,1.050426728025478,4.758784648561911,7.969146548232491,9.451976449640018,22.79842782518778,8.00787082532866,23.18881490967752,1.4828299014075275,7.869384387526234,4.15212017651708,22.81405345297153,2026-07-27T04:47:14,central_target_d10um_mobo_v1,complete,0.009,284,670,9,661,18,18,0,0,661,972,1000,0.0,0.0,10.0,5.0,0.009,0.013432835820895522,0.67,0.6893004115226338,0.661,0.018,0.661,0.284,0.972,0.028,0.32936192068805953,1.0758068894597014e-05,0.3672382751901571,0.5619669798354984,0.9921365943472015,675.3102383455995,0.5828864274698191,1.0,0.5828864274698191,0.45,0.2622988923614186,493.29831307202477,891.328900687794,0.0055783094756436755,0.45,0.002510239264039654,-0.02200000000000002,-0.032,0.009,0.0,0.0,0.0,,,73313,127339,71.0338,True,False,False,False,False,False,True,0.7127887526411615,0.1808208825485275,3.560504033509406,10.147788197923512,44.932797210988554,3.6135108289876694,xeon1,False,complete,True,,,,,,,,,,
case_1372,673,qlognehvi,2026-07-27T04:25:47,0.5990658621098339,0.565729489651488,2.9594365572716783,4.239222000580312,4.937169616236131,0.2635208992291539,56.7042724877496,59.958311429821094,0.67371371150491,2.5014442420263494,37.36007323291394,3.9904936984425805,1.7728974125413168,34.82537962422557,1.783039111221476,19.9524684922129,1.4985298513691951,43.657599413902936,1.0619023415319457,1.4654045744144577,7.053713429188365,11.684237685506762,20.599433241614143,5.349117333664428,9.290344516436187,4.630524256318396,2.677928557851424,6.413563367539872,6.7213619278109515,2026-07-27T04:48:44,central_target_d10um_mobo_v1,complete,0.032,0,519,32,487,0,0,0,0,487,519,1000,0.0,0.0,10.0,5.0,0.032,0.06165703275529865,0.519,1.0,0.487,0.0,0.487,0.0,0.519,0.481,0.23873072893834288,7.850290929117539e-06,0.23749745800139968,0.3591276712801602,0.40517963744501034,1280.9133333370855,0.6252034074895058,1.0,0.6252034074895058,1.0,0.6252034074895058,336.74530963056674,597.858400279387,0.00829382156354264,1.0,0.00829382156354264,0.43099999999999994,-0.05,0.032,0.0,0.0,0.0,,,50292,78350,51.7804,True,False,False,False,False,False,True,0.3537774902783268,0.4201715014633646,6.66119361966073,11.774520758612553,58.132806135163506,2.5014442420263494,xeon4,False,complete,True,,,,,,,,,,
case_1361,665,qlognehvi,2026-07-27T04:02:16,0.6814176978967028,0.31870727063292204,1.7840464534149518,4.29985681991956,4.2401326900225085,0.4639072825134192,57.76527653128171,15.715126064979753,0.08982397734154968,2.7330535418673003,43.371223607642655,2.390402135304746,1.2156808272267938,31.802293735178644,2.6671969504191293,11.95201067652373,1.8623510527276457,10.51335535416484,0.5617918751921475,3.2342379482860117,7.5003062545690815,9.667573838444513,23.00355859054016,8.001590851257388,26.495339700318727,2.167267583875432,7.7024935813545925,4.834464534294561,26.050546606586472,2026-07-27T05:09:48,central_target_d10um_mobo_v1,complete,0.082,183,813,82,731,0,0,0,0,731,996,1000,0.0,0.0,10.0,5.0,0.082,0.1008610086100861,0.813,0.8162650602409639,0.731,0.0,0.731,0.183,0.996,0.004,0.28238830162115597,1.0837767269890548e-05,0.29789065442253077,0.44067349839068737,0.6100757174464915,1332.621470991929,0.6072747920590387,1.0,0.6072747920590387,1.0,0.6072747920590387,410.46558321279747,723.0618000401059,0.006867548880774366,1.0,0.006867548880774366,-0.04600000000000004,-0.05,0.082,0.0,0.0,0.0,,,64843,118997,62.5014,True,False,False,False,False,False,True,0.5215937691521764,0.14799458943064855,3.5079836386449577,11.00691437530885,46.670777459025736,2.7330535418673003,xeon5,False,complete,True,,,,,,,,,,
case_1376,676,qlognehvi,2026-07-27T04:40:10,0.5234901299481738,0.6715042877533995,1.8283957226195788,3.643479931012543,4.760564499372877,0.7829438983128378,59.4309293061803,53.98732993766628,0.9776158293434284,0.9634035125463085,44.04559125783105,4.493623059455996,0.9571471144308085,31.857104713329136,1.04303189158122,22.46811529727998,0.5043322299753942,53.00271003761464,1.3894823739313258,0.885722779971815,6.69187545248589,9.222960250249212,14.438119708155313,3.12909567474366,4.475119454090964,2.5310847977633215,1.8397960452808042,3.5741166893445415,2.6930250684559596,2026-07-27T05:09:48,central_target_d10um_mobo_v1,complete,0.102,309,689,102,587,0,0,0,0,587,998,1000,0.0,0.0,10.0,5.0,0.102,0.14804063860667635,0.689,0.6903807615230461,0.587,0.0,0.587,0.309,0.998,0.002,0.21793704531030464,1.3484054629330892e-05,0.23028215402949187,0.38774975607368534,0.472338057538028,1458.7010066291948,0.5744811415504876,1.0,0.5744811415504876,1.0,0.5744811415504876,317.0590266257502,605.6868017654076,0.0081875029647697,1.0,0.0081875029647697,-0.04800000000000004,-0.05,0.102,0.0,0.0,0.0,,,32906,48720,63.0671,True,False,False,False,False,False,True,0.3650552847331724,0.6107064110450228,8.583969023257174,12.783193167650351,60.85521558254218,0.9634035125463086,xeon6,False,complete,True,,,,,,,,,,
case_1380,678,qlognehvi,2026-07-27T04:45:58,0.5392113700260286,0.3516152433043992,3.931550512128784,14.48481321585099,1.0738510360000362,0.9110836360367077,56.46345852289693,53.87963024917335,0.5480070080369579,0.6135026748326505,48.368506618967196,7.87374875676628,2.119936737971496,24.046833636099304,2.113173535852688,39.3687437838314,0.33080761781114665,34.04634488661748,1.079970999888624,1.570859045968189,22.39308137716272,27.514021629778192,38.07988930904163,6.339520607558065,12.921214386472302,5.1209402526154735,3.737043278153993,7.234113788468162,10.70632424862397,2026-07-27T05:11:28,central_target_d10um_mobo_v1,complete,0.004,302,659,4,655,0,0,0,0,655,961,1000,0.0,0.0,10.0,5.0,0.004,0.006069802731411229,0.659,0.6857440166493236,0.655,0.0,0.655,0.302,0.961,0.039,0.3152726940212443,1.3906304664582681e-05,0.27606372931622297,0.40113050664656863,0.5055001127725786,1303.6594519939902,0.5734205647992938,1.0,0.5734205647992938,0.2,0.11468411295985877,419.05614711250723,716.4032009581965,0.006930936809482964,0.2,0.0013861873618965929,-0.01100000000000001,-0.05,0.004,0.0,0.0,0.0,,,38495,64286,70.4358,True,False,False,False,False,False,True,0.09241614849111146,0.40740861586980803,14.60234185415304,41.52931971015702,44.59630299512884,0.6135026748326505,xeon6,False,complete,True,,,,,,,,,,
case_1375,676,qlognehvi,2026-07-27T04:40:10,0.693975528964647,0.5080929763332029,4.134194542696358,7.765691100985499,3.655317436668086,0.3605051881403868,54.1676624387293,20.960995366869458,0.3102875823583341,1.9331581469549095,47.81331926104834,5.816939420664206,2.869029844610462,41.84816772285373,3.3224106945230876,29.08469710332103,1.34156444760535,13.401060752626826,1.4854351132478427,2.8550505919529297,11.448572784146318,15.014173871515045,31.62622734413048,9.967232083569263,29.71969299046951,3.565601087368727,9.307642252122038,6.888011781891814,28.910472931798992,2026-07-27T05:20:15,central_target_d10um_mobo_v1,complete,0.003,395,563,3,560,0,0,0,0,560,958,1000,0.0,0.0,10.0,5.0,0.003,0.0053285968028419185,0.563,0.5876826722338204,0.56,0.0,0.56,0.395,0.958,0.042,0.2986695336571936,9.161495817714027e-06,0.3373153863401846,0.5661034670514944,1.0067960478697877,559.1996523935646,0.5507397005733102,1.0,0.5507397005733102,0.15,0.08261095508599653,450.5387444834978,864.7730007968306,0.005748626360463384,0.15,0.0008622939540695075,-0.008000000000000007,-0.05,0.003,0.0,0.0,0.0,,,64137,126482,62.1271,True,False,False,False,False,False,True,0.23289677820529311,0.3422278551610004,8.382052648661242,16.4970842721596,60.302079794207835,1.9331581469549095,xeon6,False,complete,True,,,,,,,,,,
case_1371,672,qlognehvi,2026-07-27T04:24:17,0.624838539579315,0.31429762740521505,3.65249310238029,5.525893164001717,1.9093934601684819,0.29629653008489865,53.767232404692756,15.667907164531332,0.11367922871491587,4.403255348380583,42.7055096926532,2.5665422129122284,2.2822184559148218,15.592032803552875,3.532923591193174,12.832711064561142,2.7513236412769313,10.644323314891668,0.3996185129173869,2.7432097494931935,8.16596114358591,11.028277634578185,28.692895590544055,10.59877077357952,34.622824087739446,2.862316490992275,10.204954003633583,6.395240082185449,34.02706058568326,2026-07-27T05:25:25,central_target_d10um_mobo_v1,complete,0.04,0,740,40,700,0,0,0,0,700,740,1000,0.0,0.0,10.0,5.0,0.04,0.05405405405405406,0.74,1.0,0.7,0.0,0.7,0.0,0.74,0.26,0.29656214685135135,1.2552698953493788e-05,0.3069506977349356,0.47599035351431795,0.7117806466993197,1039.6461373760856,0.5676073216277475,1.0,0.5676073216277475,1.0,0.5676073216277475,426.81124392712115,772.5525006304329,0.006430433952621904,1.0,0.006430433952621904,0.20999999999999996,-0.05,0.04,0.0,0.0,0.0,,,95164,180987,56.8693,True,False,False,False,False,False,True,0.3218456568743732,0.12715251345324086,4.107528665949773,13.068914009503649,24.953698941250522,4.403255348380583,xeon1,False,complete,True,,,,,,,,,,
case_1368,670,qlognehvi,2026-07-27T04:21:21,0.5838708733811195,0.5619312396659897,2.9981507244744785,5.505640127907023,1.9253065550514985,0.5053862398788984,58.235480593192,38.8773843547748,0.01181883172500009,2.0268323766276426,46.69875071730834,5.324775939111837,1.75053288202715,18.24391544034137,2.063950655030666,26.623879695559186,1.183408389938712,10.341296946347233,1.346063959605097,1.6547564661113074,9.475849647150545,13.362201585535082,23.68195486068841,6.191851965091997,33.14722745757232,3.8863519383845384,4.820300754997386,5.950302593415204,32.60878082926181,2026-07-27T05:33:01,central_target_d10um_mobo_v1,cfd_failed,-2.0,0,0,0,0,0,0,0,0,0,0,1000,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,-0.05,0.0,0.0,0.0,0.0,,,60625,117988,3.02617e+65,True,False,False,True,False,False,False,0.25186156496028533,0.44856531502838687,9.119783469034443,16.22935837212969,31.2464900581412,2.0268323766276426,xeon4,True,completed_with_runaway_velocity,True,10000.0,367.0,1854.0,64.46305194216664,1.22904e+64,6.83995e+63,1.45649e+64,True,False,False
case_1365,668,qlognehvi,2026-07-27T04:09:21,0.5150705873360804,0.6597724661505301,1.0460919324756324,6.660833793948236,4.199403468325684,0.24729076008662754,58.20745854906223,46.08660205167825,0.8861323509221145,4.099837164245561,33.433976675198274,7.429710248853428,0.5388111860677592,47.289562066343436,2.3784429860132015,37.14855124426714,2.1117055361702515,41.977505512844445,0.895079213804202,0.7768683752104296,11.261018957342039,16.40123107955251,28.293446009618517,7.135328958039604,11.241356176639254,5.140212122210473,4.948852258667563,7.518655108223674,8.356908163528395,2026-07-27T05:34:32,central_target_d10um_mobo_v1,cfd_failed,-2.0,0,0,0,0,0,0,0,0,0,0,1000,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,-0.05,0.0,0.0,0.0,0.0,,,75259,116132,2.73085e+95,True,False,False,True,False,False,False,0.08602339819636153,0.5353512392883799,14.424644760399778,21.863059615932396,91.8118083793577,4.099837164245561,xeon5,True,completed_with_runaway_velocity,True,10000.0,275.0,1195.0,94.79034850868953,2.55878e+94,1.13563e+94,2.45924e+94,True,False,False
case_1378,678,qlognehvi,2026-07-27T04:45:58,0.5176201607779456,0.41781371258858385,4.10303302030317,2.849736176088395,2.285816052772884,0.17234485799494115,55.49750102653692,59.46154775774381,0.27769970706142444,4.771428053431105,48.10375745528448,1.9485263190795548,2.1238126116465463,10.660188034058802,1.5918547907042702,9.742631595397773,2.4697873561574086,23.73545732313011,0.5725445317273341,1.8568748436122895,4.663624625930469,8.776762575612175,16.73603652913352,4.775564372112811,14.17338952841977,4.113137949681706,2.4265430717548373,5.7049927403859755,12.974514578837333,2026-07-27T05:34:32,central_target_d10um_mobo_v1,complete,0.002,0,698,2,696,30,30,0,0,696,728,1000,0.0,0.0,10.0,5.0,0.002,0.0028653295128939827,0.698,0.9587912087912088,0.696,0.03,0.696,0.0,0.728,0.272,0.24870410012893962,1.444070837637093e-05,0.25376297990608165,0.4024666007162664,0.508873182149864,1371.6580564358328,0.5625775551181016,1.0,0.5625775551181016,0.1,0.05625775551181016,355.3158870643054,651.1707011060236,0.00761996838867102,0.1,0.0007619968388671021,0.22199999999999998,-0.020000000000000004,0.002,0.0,0.0,0.0,,,78181,124973,64.2148,True,False,False,False,False,False,True,0.8000103314295097,0.2356713449884685,3.76439417690196,9.009743011016763,20.594615205940418,4.771428053431105,xeon5,False,complete,True,,,,,,,,,,
case_1382,680,qlognehvi,2026-07-27T04:48:59,0.5919696643082089,0.32746383282925434,4.4460931613448,4.584378819324716,2.077423344280449,0.2864041810820348,59.890116209919135,46.05896176648468,0.8082651459526595,2.424016019993179,48.14912112249174,2.7825567184814353,2.6319522762043044,17.652478546453157,3.6508215515650244,13.912783592407177,1.4349439496330827,39.14520199508911,0.4361625311944938,2.7442861386691386,8.4972947834893,16.383663793524658,34.63777155134978,10.952464654695074,18.275641637403726,7.886369010035357,7.600109594597885,11.537190561600381,14.173648478924678,2026-07-27T05:43:35,central_target_d10um_mobo_v1,cfd_failed,-2.0,0,0,0,0,0,0,0,0,0,0,1000,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,-0.05,0.0,0.0,0.0,0.0,,,54644,93908,,True,True,False,False,False,False,False,0.2988540738234559,0.13713867962321022,4.7005055938689075,14.354274037706746,29.819903976130774,2.424016019993179,xeon4,True,simpleFoam_SIGFPE,True,1250.0,185.0,571.0,35.18917577848236,1.54588e+35,8.2693e+32,3.93533e+33,False,True,False
case_1381,679,qlognehvi,2026-07-27T04:47:29,0.5701947246531607,0.3597119331686621,2.392804689684595,4.867499275370228,3.2819259913429617,0.5956665112203237,59.51137564319221,40.407197336722874,0.38519860101410197,1.1153055467387456,46.919954652730574,3.1788900495531185,1.3643646111834993,29.003435569534233,2.479226406623596,15.894450247765592,0.6359413391268419,21.71280987486538,0.6081716035089298,2.2672736061799705,8.837321635539395,13.658541023332134,26.054673056450113,7.4376792198707875,19.733362403087124,4.821219387792739,5.663472061595178,7.300445794416335,18.33327801933853,2026-07-27T05:45:05,central_target_d10um_mobo_v1,cfd_failed,-2.0,0,0,0,0,0,0,0,0,0,0,1000,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,-0.05,0.0,0.0,0.0,0.0,,,42754,78931,,True,True,False,False,False,False,False,0.31928168109109145,0.21150519629436063,5.575095510549981,15.498778318082442,50.86584339617752,1.1153055467387456,xeon1,True,simpleFoam_SIGFPE,True,6861.0,146.0,767.0,97.76053330485344,5.25822e+97,2.66264e+97,5.76147e+97,False,True,False
case_1377,677,qlognehvi,2026-07-27T04:41:41,0.6687264009716531,0.3470660744424554,4.287329527410026,4.313210374100573,3.841917727945039,0.44624111433679525,58.23179338560644,25.984630397082547,0.8791382840030408,3.5482638402346973,49.63775844793592,2.6494501772420507,2.867050444644405,29.328621708720377,2.6526376407797088,13.247250886210253,2.372817707578006,24.052700537713996,0.7255235028164915,3.458655183553167,7.633849495368461,11.120450117669275,24.38363832156782,7.957912922339126,15.062778462604467,3.4866006223008146,7.153460294158599,6.139238263080523,13.754891804831798,2026-07-27T05:49:02,central_target_d10um_mobo_v1,complete,0.05,0,1000,50,950,0,0,0,0,950,1000,1000,0.0,0.0,10.0,5.0,0.05,0.05,1.0,1.0,0.95,0.0,0.95,0.0,1.0,0.0,0.2847447198321999,1.1392447009776383e-05,0.26499044335014316,0.41840448017779064,0.5499744639780588,1818.266238702848,0.6151296155478503,1.0,0.6151296155478503,1.0,0.6151296155478503,388.9723520624716,703.1492000634071,0.007060658967845059,1.0,0.007060658967845059,-0.050000000000000044,-0.05,0.05,0.0,0.0,0.0,,,65168,105797,65.1989,True,False,False,False,False,False,True,0.5483260115666738,0.17339687360388073,3.9619344673582866,11.41550488252976,43.85743058163423,3.5482638402346973,xeon4,False,complete,True,,,,,,,,,,
case_1379,678,qlognehvi,2026-07-27T04:45:58,0.5758418408951675,0.3831816482625624,2.6366969831649105,6.757384928265779,3.9775881932130486,0.20864031111937087,55.53578984038423,52.88293448863289,0.4266394054028608,4.4557179489719125,47.21729117768006,3.9931616216936163,1.5183204446684166,41.45071297662094,4.5040658060042045,19.96580810846808,2.565788826245626,28.29554967216017,0.5256042990668014,2.425663550583947,10.42106697906742,21.195750334289567,43.71607936431059,13.512197418012613,32.23230035496588,10.774683355222146,8.153875008733305,15.27874916122635,28.380997344016276,2026-07-27T05:54:15,central_target_d10um_mobo_v1,complete,0.033,258,711,33,678,0,0,0,0,678,969,1000,0.0,0.0,10.0,5.0,0.033,0.046413502109704644,0.711,0.7337461300309598,0.678,0.0,0.678,0.258,0.969,0.031,0.2605994761237697,1.262024384969058e-05,0.2876747780592677,0.44490552463878824,0.6218497585080509,1143.3629912566653,0.564137474500307,1.0,0.564137474500307,1.0,0.564137474500307,388.1608752137476,705.5050010597259,0.007037248143985539,1.0,0.007037248143985539,-0.019000000000000017,-0.05,0.033,0.0,0.0,0.0,,,104565,203410,65.6394,True,False,False,False,False,False,True,0.17487350261739684,0.17809440750320277,6.93447634073637,18.09709930571819,71.98280852982873,4.4557179489719125,xeon1,False,complete,True,,,,,,,,,,
case_1386,683,qlognehvi,2026-07-27T05:20:30,0.7865017711241105,0.38426495094837865,1.2499551150078316,7.666037405808938,4.3420399344691045,0.36332591772112466,53.86972989823199,38.838689032799046,0.5934578021903967,0.9902933898666669,47.34969932489266,4.3374309789113985,0.9830919117793008,49.011231643571726,4.151647497460371,21.687154894556993,0.7788675050626328,27.114545011457217,1.0898919093024313,4.43110823525801,11.287604992873993,19.098472047045163,39.85670953434702,12.454942492381115,26.24677236638264,7.810867054171169,9.701337451639546,11.96251455163154,23.3621768089943,2026-07-27T05:54:15,central_target_d10um_mobo_v1,complete,0.001,348,648,1,647,0,0,0,0,647,996,1000,0.0,0.0,10.0,5.0,0.001,0.0015432098765432098,0.648,0.6506024096385542,0.647,0.0,0.647,0.348,0.996,0.004,0.349958751280864,1.0957065310802455e-05,0.3441260073098758,0.5572954492540405,0.9757102472775112,664.1315921484793,0.5852830763430104,1.0,0.5852830763430104,0.05,0.02926415381715052,490.8093689256102,907.2542005150157,0.005480928448646481,0.05,0.00027404642243232405,-0.04600000000000004,-0.05,0.001,0.0,0.0,0.0,,,50065,103226,61.8141,True,False,False,False,False,False,True,0.3073386304360411,0.19740841890327535,5.514839429683813,14.351658708588975,62.31547523856462,0.9902933898666669,xeon6,False,complete,True,,,,,,,,,,
case_1392,688,qlognehvi,2026-07-27T05:45:20,0.5533143611811158,0.486539916324932,3.6662709544843173,3.1230321435626687,4.977193165032648,0.34576315312604455,55.50177988088028,39.14906470765133,0.4154377703177482,0.8612845173362498,39.794870498907244,2.480213486353366,2.0286003710973697,25.372022310818146,1.4039541309131387,12.40106743176683,0.47656109250509265,22.109622448994433,0.7638647382721722,1.5326651589856484,5.097656745386075,7.756774522184582,14.776545176750275,4.211862392739416,10.795136285391646,2.6591177767985066,3.266324764086812,4.063071907711645,10.001320617445668,2026-07-27T06:02:01,central_target_d10um_mobo_v1,complete,0.037,292,624,37,587,0,0,0,0,587,916,1000,0.0,0.0,10.0,5.0,0.037,0.05929487179487179,0.624,0.6812227074235808,0.587,0.0,0.587,0.292,0.916,0.084,0.2557426309342947,1.3393940699567322e-05,0.25983636998514953,0.43787106977896767,0.6023409327559274,1035.958152710915,0.5582349617923295,1.0,0.5582349617923295,1.0,0.5582349617923295,364.58089997098324,693.6137007387779,0.00715703112422866,1.0,0.00715703112422866,0.03399999999999992,-0.05,0.037,0.0,0.0,0.0,,,33246,53707,52.7691,True,False,False,False,False,False,True,0.6587751522423447,0.3326169361802202,4.4824672200068205,9.212948556955068,45.854624587474156,0.8612845173362498,xeon1,False,complete,True,,,,,,,,,,
